SMILES,Fluorescent
CCC(CN1C(=O)NC2=CC=CC=C2C1=O)N1CCCC1,0
CC1=NN(C(NC(=O)CN2C(=O)COC3=CC=CC=C23)=C1)C1=CC=CC(Cl)=C1,0
NC1=NC(CSC2=NN=CN2CC2=CC=CO2)=NC(N)=N1,0
CCN1C=CC2=CC(NC(=O)NC3=CC=CC=N3)=CC=C12,0
CC1(CNC2=NC=C(CC3=CC=C(F)C(F)=C3)S2)CCOCC1,0
CC1=NN(CC2=CC=C(C)C=C2)C(C)=C1C(=O)NC1=CC2=CC=CC=C2N=C1,0
COC1=CC=CC=C1CC(=O)N1CCCC(C1)C1=NN=CN1C,0
CC(NC(C)C1=CC=C(C=C1)N1C=CN=C1)C1=NN=C(O1)C1=CC=CC(C)=C1,0
FC1=CC(=CC(F)=C1)C(=O)N1CCN(CC1)C1=CC=C(C=N1)C#N,0
COC1=CC=CC=C1N1CCN(CC1)C(=O)C1=CC=C(OCC(N)=O)C=C1,0
COC1=CC=C(CN2CCN(CC3=CN(N=C3)C3=CC=CC=C3)CC2)C=C1OC,0
FC1=CC2=C(NCCNC3=NC=NC4=CC=CC=C34)N=CN=C2C=C1,0
CC1=C(C=NN1C1=CC=CC(=C1)C(F)(F)F)C(=O)NCC1CCOC1,0
BrC1=CC=CC=C1NC(=O)CC1=COC(=N1)C1=CC=CC=C1,0
NC(=O)C1CCCCN1CC1=CC=C(C=C1)C(=O)N1CCCC1,0
COC1=CC=C(NC(=O)C2=CC=C(NC(C)=O)C=C2)C=N1,0
CCN1C(=CC2=CC=CC=C12)C(=O)NCC1=NN=CN1C1=CC=CC=C1,0
COC1=CC=CC=C1N1CCN(CC1)S(=O)(=O)C1=CC=C(OC(F)(F)F)C=C1,0
CCC1=NN=C(NC(=O)CC2=COC3=CC(C)=CC(C)=C23)S1,0
CN1C=CN=C1C(NC(=O)C1=CN=C(N)C(Cl)=C1)C1=CC=CC=C1,0
COC1=CC=C(NC(=O)C2=CC=C(CN3C=CC=N3)C=C2)C=N1,0
CC1=CC=CC(=C1)N1C=C(N=N1)C(=O)NC1=CC=C2CNC(=O)C2=C1,0
CC(OC1=CC=C(F)C=C1)C(=O)N1CCN(C)CC1C1=CC=CC=C1,0
NC1=CC=C2N=C(CC3=CC=CC=C3)OC2=C1,0
CC1=CC=CC=C1CN1CCN(CC1)C(=O)NCC1=CC=CC=C1,0
CC1(C)CC(CC(C)(C)N1)NC(=O)N1CCC2=CC=CC=C2C1,0
FC(F)(F)C1CCCN(C1)C(=O)C1=CC=C(O1)C1=CC=CC=C1Cl,0
CC1CC1C(=O)N1CCNC(=O)C1C1=CC=CC=C1C(F)(F)F,0
ClC1=CC=C2CCN(C(=O)C3=CC=CC4=C3OCC(=O)N4)C2=C1,0
COC1=CC=C(NC(=O)C2=NN3C(=N2)N=C(C)C=C3C)C=C1S(=O)(=O)N(C)C,0
NC(=O)C1=CC(=NN1C1=CC=CC=C1)C(=O)N1CCSC2=CC=C(Cl)C=C12,0
CC1=C(C)C2=CC(=CC=C2N1)C(=O)N1CCCCCC1C1=CC=NC=C1,0
CCOC1=CC2=C(OC(C)C2)C=C1NC(=O)CC1=CC=C(C)C=C1,0
Cl.OC(=O)[C@@H]1CCCN1CCC(=O)N1CCC2=CC=CC=C12,0
COC1=CC=CC=C1C1=NOC(CNC2=CC(Cl)=CC=C2N2CCOCC2)=N1,0
NC(=O)CN1CCC(CC1)NC(=O)C1=CC2=CC(Cl)=CC=C2O1,0
CC1=CC=C(C=C1)C1=NN(CC(=O)NC2CC3CCC2(C)C3(C)C)N=N1,0
FC1=CC=C(C(=O)NC2=CC=C(OC3=CC=CC=C3C#N)N=C2)C(F)=C1,0
C1CC2=C(CN1C1=NC=CC=N1)C1=CC=CC=C1N2,0
CCN1CCN(CC1)S(=O)(=O)C1=CC=CC(Cl)=C1,0
CC1=NN(C(NC(=O)CC2=CC=C(F)C=C2)=C1)C1=CC=C(C)C=C1,0
CC1CC(C)CN(CC2=CC=C(CNC(=O)C3=CC=C4NC(=O)COC4=C3)C=C2)C1,0
O=C(NC(C1CC1)C1CC1)C1COC2=CC=CC=C2O1,0
O=C(NC1CCCC1)C1=CC=CC=C1C1=CC=CC=C1,0
COC1=CC=CC=C1C(=O)N1CCC(CC1)C(N)=O,0
CNC(=O)C1=CC=CC(NC(=O)C2=NN(C=C2)C2=CC=C(Cl)C=C2Cl)=N1,0
CC(C)N1CCC(C1)NC(=O)C1=CC(O)=NC2=CC=CC=C12,0
NC(=O)CC1CCN(CC1)C(=O)CC1=CC=C2CCCC2=C1,0
CCC1=C2NC=C(C(=O)NC3CCN(CC3)C3=NC=CC=N3)C2=CC=C1,0
C1CC(CCO1)N1CCN(CC1)C1=NOC(=N1)C1=CC=CC=C1,0
CC(=O)N1CCC2=CC=CC=C2C1CC(=O)N1CC2=CC=CC=C2CC1C(O)=O,0
CC1CCC(C)N1C1CCCN(C1)C(=O)C1(CC1)C1=CC=CC=C1,0
CC(N1CCN(CC1)C(=O)C1=C2NC=CC2=CC=C1)C1=CC=CC=N1,0
O=C(NC1=CC=CC=C1)N1CCN(CC1)C(=O)N1CCOCC1,0
COC1=CC=C2N(C3CC3)C(C)=C(C(=O)N3CCC(CO)C3)C2=C1,0
CCC1=NN(C(CC)=C1)C1=NC2=C(N1C)C(=O)N(CC(C)=O)C(=O)N2C,0
CC1(C)CC2=CC=CC(OCC(=O)NC3CCN(CC4=CC=CC=C4)CC3)=C2O1,0
CCOC(=O)C1=CN=C2N(C)N=CC2=C1N1CCC(CC1)C1=CN(C)N=C1,0
O=C(N1CCC(CC1)C1=CC=CC=C1)C1=CC=CC2=C1OCCO2,0
NC(=O)C1CCCN1C(=O)CC1=CSC2=CC=C(Cl)C=C12,0
CC(=O)N1CCN(CC1)S(=O)(=O)C1=CC(Cl)=CC=C1C,0
CN1C=C(C=N1)C1CCCN1CC1=NC(=NO1)C1=CC=CC=N1,0
COC1=CC=C(CC2=NC3=CC=CC=C3N2CC(=O)N2CCOCC2)C=C1,0
O=C(N1CCN(CC2=CC=CC=C2)CC1)C1=CC=C(C=C1)N1CCCC1=O,0
CC1=C(NC(=O)C2=CC=CN=C2SCC2CCCCC2)C=CC=C1C(N)=O,0
CC1CC1C(=O)NC1=CC=C(CC2=NC3=CC=CC=C3S2)C=C1,0
FC1=CC(=CC(F)=C1)C(=O)N1CCN(CC1)C(=O)C1=CC=CC(=C1)C(F)(F)F,0
FC1=CC=C(C=C1)C1(CCC1)NC(=O)C1=CSC(=N1)C1=CC=CC=N1,0
CN(CC1COC2=CC=CC=C2O1)C(=O)C1=CC=CN=C1N1CCOCC1,0
CN1C(N)=C(C(=O)NC2CCCCCC2)C(=O)C2=CC=CC=C12,0
CC1=NN=C(O1)C1=CC=CC(NC(=O)C2=CN(N=C2)C2=CC=CC=C2)=C1,0
CCN1CCN(CC1)C1=CC(C)=NC2=C(C(C)=NN12)C1=CC=C(Cl)C=C1,0
CC(=O)N1CCCC1C(=O)NC1CCN(C1)C1=CC=C(F)C=C1F,0
BrC1=CC=C(N=C1)N(C(=O)C1=CC=CS1)C(=O)C1=CC=CS1,0
CCC1CCCCN1CC1=NC2=C(N1CC1=CC=C(Cl)C=C1)C(=O)N(C)C(=O)N2C,0
OCC1CCN(CC1)C1=NC(=NC2=CC=CC=C12)C1=CC=CC=C1,0
OCCN1CCN(CC1)C(=O)CC1=CSC2=CC=CC=C12,0
COCCN1C2=C(N(CC3=CC=CC=C3)C(=N2)C2=CC=NC=C2)C(=O)NC1=O,0
O=C(C1CC1)N1CCCN(CC1)C(=O)C1=CNC2=CC=CC=C12,0
CC1CN2C(=NC3=C2C(=O)N(C)C(=O)N3C)N(C1)C1=CC=C(Cl)C=C1,0
CC1=NC(CS(=O)CC2=CC=C(C=C2)N2C=CC=N2)=CS1,0
C=CCN1C(SCCN2N=C3C=CC=CN3C2=O)=NN=C1C1=CC=CO1,0
CC1CCCCN1C(=O)CN1CCN(CC1)C(=O)C1=CC=C(Cl)C(Cl)=C1,0
CC1=CC=CN=C1NC(=O)CC1=CSC(=N1)C1=CC(Br)=CS1,0
CN1C2=C(N(CCC3=CC=CC=C3)C(=N2)N2CCN(CC=C)CC2)C(=O)NC1=O,0
OC(=O)CCSCC1=CC=CC(NC(=O)CNC(=O)CC2=CC=CC(F)=C2)=C1,0
CC(N1CCOC(C1)C1=CC=C(Cl)C=C1)C(=O)NC1=CC=C(C#N)C(Cl)=C1,0
ClC1=CC=C(C=C1)C(=O)N1CCCC(C1)C(=O)N1CCC(=CC1)C1=CNC2=CC=CC=C12,0
O=C(CN1C(=O)OC2=CC=CC=C12)N1CCN(CC2=CC=C(C=C2)C#N)CC1,0
CN(CC1COC2=CC=CC=C2O1)CC(=O)N1CCC(CC1)C(=O)NC1=CC=CC=C1,0
ClC1=CC=C(N2CCC(C2)NC(=O)C2CNC(=O)C2)C(Cl)=C1,0
Cl.BrC1=CC=CC=C1C(=O)N1CCC(CC1)NCC1CC1,0
CC1=CC=CC(=C1)C(=O)NC1=C(N(N=C1)C1=CC=CC=C1)C(F)(F)F,0
O=C(CN1N=NC2=CC=CC=C2C1=O)N1CCC(C1)NC1=CC=CC=C1,0
O=C(CNC1=CC=CC2=C1CCCC2)N1CCC2=CC=CC=C12,0
CC(N1CCN(CC1)C1=NC(N)=C2C=NN(C)C2=N1)C1=CC=CC=N1,0
CN1CCOC(CNCC2=CNN=C2C2=CC=C3OCOC3=C2)C1,0
COC1=CC=C(C=N1)C(=O)NC(C1=CC=CC=C1)C1=CC=CC=C1,0
CN(CC(F)F)C1CCN(CC1)C1=C2C=C(SC2=NC(C)=N1)C1=CC=CC=C1,0
O=C(NC1=NC(=NS1)C1=CC=CC=C1)C1=CC=CC=C1,0
FC1=CC=C(C=C1)C1=NOC(COC2=CC=C(Cl)C=C2C(=O)NC2=CC=CC=C2)=N1,0
O=C(NCCN1CCN(CC1)C1=NC=CC=N1)C12CC3CC(CC(C3)C1)C2,0
COC(=O)CN(C(=O)C1=C(C)N=C(S1)C1=CC=CC=N1)C1=CC=CC(C)=N1,0
CC(C)C(=O)N1CCC(NCC2=CC3=CC=CN=C3C=C2)C(C)C1,0
C=CCNC1=NC=C(S1)C(=O)NCC1=CN(N=N1)C1=CC=CC=C1,0
CN1C2=C(N(CC3=CC=C(Cl)C=C3Cl)C(=N2)N2CCN(CC=C)CC2)C(=O)NC1=O,0
CN1N=C(C)C(C)=C(C2=NC(=CS2)C2=CC3=CC=CC=C3O2)C1=O,0
CC1=CC=CC=C1NC(=O)C1=CN(CC2=CC=CC=C2)N=C1,0
CS(=O)(=O)C1=CC=CC(OCC2=NC(CC3=CC=CC=C3)=NO2)=C1,0
OCC1CCCCN1C(=O)CC1=CSC(=N1)C1=CC=CC(F)=C1,0
CS(=O)(=O)NC1CCN(CC1)C(=O)C1=CC2=CC=CC=C2N1,0
CC1CC2=CC=CC=C2N1C(=O)C1=CN(N=N1)C1=CC=CC=C1Br,0
CN(C1CCC(CC1)C1=CC=CC=C1)C(=O)C1=CNC2=NC=CC=C12,0
CN1C(SCC2=CC=CC3=CC=CC=C23)=NN=C1C1=CC=NC=C1,0
CC(CC(=O)N1CCC(CC1)NC(=O)C1CCCCC1)C1=CC=C(F)C=C1,0
CCN1CCC(CC1)NC(=O)C1=CC=CN(CC2=CC=CC=C2)C1=O,0
CN(CC1=CSC=N1)C1CCN(C1=O)C1=CC=CC(Cl)=C1,0
CC1=CC=CC=C1CN1CCC(CC1)NC1=CC=C(C=N1)C#N,0
CC1=CC=CC(=N1)N1CCCN(CC1)C1=CC=CC=N1,0
CN1CCOC2=CC=C(NC(=O)C3=COC(=N3)C3=CC=CC=C3)C=C12,0
O=C(NC1CCCC2=CC=CC=C12)C1=CC=C(OC2=CC=CC=C2)C=C1,0
CCN(C(=O)C1=C(C=CS1)C1=CC=C(C)C=C1)C1=NC2=CC=CC=C2S1,0
CC(C)C(=O)NC1=CC=C(OCC2=NN=C(C3CC3)N2C)C=C1,0
COC1=CC=C(NC(=O)C2CCCC3=CC=CC=C23)C=C1,0
FC1=CC=CC(F)=C1N1C=CC(=N1)C(=O)NC1=CC=C(CN2CCOCC2)C=N1,0
OC1=CC=CC=C1N1CCN(CC2=CC=C(F)C3=CC=CN=C23)CC1,0
C(NC1=CC=C(N=N1)C1=CC=CC=C1)C1=CC=C2OCCOC2=C1,0
CN(C)S(=O)(=O)C1=CC=C2N(CCC2=C1)C(=O)CCC1CCCCC1,0
CC1=CC=CC=C1CC1=NC2=CC=CC=C2N1,0
COC1=CC=C(NC(=O)C2=C(C)N(N=C2)C2=CC=CC(Cl)=C2)C(C)=N1,0
CCOC1=CC=CC=C1N1CCN(CC2=CN(C)N=C2C)CC1,0
CN(C)C1=NC(C)=CC=C1NC(=O)C1=CN(N=C1)C1=CC=CC=C1C,0
COC1=CC=CC=C1N1CCN(CCN2C(=O)CCC2=O)CC1,0
CCN1C=C(C=N1)S(=O)(=O)N1CCC2=C(C1)N=CN2C1CC1,0
FC(F)(F)C1=CC=CC=C1NC(=O)C1=CSC(=N1)C1=CC=CC=C1,0
CC1=C(N=C(O1)C1=CC=CS1)C(=O)NC1=C(F)C=C(Cl)C=C1F,0
CCOC1=CC=CC=C1C(=O)N1CCCC2=CC(OC)=CC=C12,0
CC(C)OC1=CC=C(C=C1)C(=O)N1CCCC2=CC=CC=C12,0
CN(C)C1=CC=C(C=C1)C(=O)N1CCC(CC1)C(=O)NC1=CC=CC=C1,0
CC(NC(=O)C1=CC=C(CN2CC(C)OC(C)C2)C=C1)C1=C(C)N(C)N=C1,0
COC1=CC=C(CSCC2=NC(=NO2)C2=CC=C(C)C(F)=C2)C=C1F,0
FC1=CC=C(C=C1)S(=O)(=O)N1CCN(CC1)C(=O)C1=C(Cl)C2=CC=CC=C2N1,0
FC1=CC=C2N(CCC(=O)N3CCCC3)C(=O)CCC2=C1,0
FC1=CC=C(NC(=O)C2=NN(C=C2)C2=CC=CC=C2)C(F)=C1,0
ClC1=CC=CC(CN2C=CN(C(=O)C2=O)C2=CC=CC=C2)=C1,0
CCC(NC1=NN2N=NN=C2C=C1)C1=CC=C2OC(C)(C)CC2=C1,0
COC1=CC(F)=CC=C1NC(=O)C1=CC=CC(NC2=NC=CC=N2)=C1,0
CN(C)C1CN(C1)C(=O)NC1=CC=C(OCC2=CC=CN=C2)C=C1,0
O=C(NC1=NN=CS1)N1CCC(CC2=CC=CC=C2)CC1,0
CC(N1CCN(CC1)C(C1=CC=CC=C1)C1=CC=CC=C1)C(N)=O,0
CC1CCC2=C(C1)SC=C2C(=O)NC1=NN(CC2=CC=NC=C2)C=C1,0
CCC1CN(CC(C)O1)C(=O)NC1=CN(CC2=CC=CC=C2)N=C1,0
O=C(NCC1=NOC(CCC2CCCOC2)=N1)C1=CC=CC=C1,0
FC(F)OC1=CC=CC(=C1)C(=O)N1CCC(CC1)NC(=O)C1=CC=CC=C1,0
COC1=CC=CC=C1N1C=CN=C(NCC2=CC=C(F)C=C2)C1=O,0
CN1C=CN=C1C(NC(=O)C1=CC(C)=CC=C1)C1=CC=C(F)C=C1,0
CCC1=CC=C(C=C1)C1=NOC(NC(=O)C(C)N2C=CN=C2)=C1,0
O=C(NC(C1CCCCC1)C1=CC=CC=C1)C1CCN(CC1)C(=O)C1=CC=CN=C1,0
CC1CN(CC2=CC=C(C=C2)C2=CC=CC=C2C#N)C(C)CO1,0
CC1=C(C2=CSC(NC(=O)C3=CC=CC=N3)=N2)C2=CC=CC=C2N1,0
CN1CCN(CC2=CSC(=N2)C2=COC=C2)C2=CC=CC=C12,0
COC1=CC=C(NC(=O)CN2C3=CC=CC=C3OCCC2=O)C=C1Cl,0
COC1=NC2=CC=CC=C2C(CNC(=O)C2=C3N=CC=CN3N=C2C)=C1,0
CS(=O)(=O)CC1=CC=C(C=C1)C(=O)N1CCCC(C1)C(=O)NC1=CC=CC=C1,0
CNC(=O)C1CCN(CC1)C(=O)C1=CSC2=C1CCC(C)C2,0
CC1=CC(C)=C2C=C(CN3CCC(CC3)C(N)=O)NC2=C1,0
FC1=CC=C(CC(=O)NC2CCN(CC3=CC=C(Cl)C=C3)CC2)C=C1,0
COC1=CC2=C(CN(CC2)C(=O)C2=CC3=C(C)C=C(C)C=C3N2)C=C1OC,0
COC1=CC=CC=C1N1CCN(CC1)S(=O)(=O)C1=CC=C(F)C(F)=C1,0
CN1C(N)=C(C(=O)NCC2=CC=CC=C2)C(=O)C2=CC=CC=C12,0
O=C1COC2=CC=C(C=C2N1)S(=O)(=O)N1CCC(CC1)OC1=CC=CC=C1,0
FC1=CC(Cl)=CC=C1NC(=O)C1=NOC(=C1)C1=CC=CS1,0
CC(C)C1=CC=C(CN2CCN(CC2)C(=O)C2=NNC3=CC=CC=C23)C=C1,0
COC1=CC=C(C=C1)C1=NN=C(CN2CCCC2C2=CC=CC=C2)O1,0
FC(F)OC1=CC=CC=C1N1CCC(C1)NC(=O)NC1=CC=CC=N1,0
CC(C)CC1=NN=C(O1)C(C)S(=O)(=O)C1=NC(C)=C(CC2=CC=CC=C2)N1,0
CC1=CC2=CC=CC=C2N1CC(=O)NC1=CC2=CC=CC=C2N=C1,0
O=C(NCC1CCCO1)C1=NN(C(=N1)C1=CC=CC=C1)C1=CC=CC=C1,0
CN1N=CC=C1CN1CCC(=CC1)C1=CNC2=CC=CC=C12,0
CC(C)C(=O)N1CCN(CC1)C(C)C1=NC(=NO1)C1=CC=C(Cl)C=C1,0
COC1=CC=CC=C1N1CCN(CC1)C(=O)C1=CC=C(C)N=C1,0
COC1=CC=C(C=C1OC)C1=NN=C(NC(=O)C2=CC=C(F)C=C2)O1,0
CCN1C=CC2=CC=C(NC(=O)C3=CN(N=N3)C3=CC=C(F)C=C3)C=C12,0
CC1=CC=C(C=C1)C1=NC(CS(=O)(=O)CC2=CC=CC(F)=C2)=CO1,0
CN(C)C(=O)C1CCCN1C1=NC=NC2=CC=CC=C12,0
CC1CCN(CC1)C(=O)CN1C(=O)OC2=CC=CC=C12,0
CC1=CC=NC2=NC(=NN12)C(=O)NC1=CC=CC(=C1)C(=O)NCC(F)(F)F,0
CCC1=NN2C(N=C(C)C=C2N2CCN(CC(C)=C)CC2)=C1C1=CC=CC=C1,0
ClC1=CC=CC=C1N1CCN(CC1)C(=O)C1=CC2=CC=C(Br)C=C2N1,0
COC1=CC=C(CNC(=O)C2=CC=C3NC4=C(CCCC4)C3=C2)C=C1OC,0
CC(N1CCC(=CC1)C1=CNC2=CC=CC=C12)C(N)=O,0
CC(NC(=O)C1=CC2=C(OCO2)C(Cl)=C1)C1=CC=CC=C1Br,0
COC1=CC(Cl)=C(C)C=C1NC(=O)C1=C(C)NC(=N1)C1=CC=CC=C1,0
CCOC1CC(NC(=O)C2=C(C)ON=C2C2=C(Cl)C=CC=C2Cl)C11CCC1,0
CC1=CC=CN2C=C(N=C12)C1=CC=C(NC(=O)CC2=CC=C3OCCOC3=C2)C=C1,0
O=C(N1CCC(CC2=CC=CC=C2)CC1)C1=CC=C(C=C1)N1CCCC1=O,0
FC(F)(F)C1=CC=C(N2CCCC2)C(NC(=O)CN2C(=O)COC3=CC=CC=C23)=C1,0
CN(CC1CCS(=O)(=O)C1)C1=NC2=CC(F)=CC=C2C=C1,0
COC1=CC=C(C=C1)C1CC1C(=O)N1CCN(CCC(=O)NC2CC2)CC1,0
CCC1=NN2CCCC(NC(=O)C3=CC4=CC(Cl)=CC=C4O3)C2=N1,0
ClC1=CC=C(CN2CCC(CC2)NC(=O)C2CC2)C2=NC=CC=C12,0
O=C(N1CCN(CC1)C(=O)C1=CC=CC=C1)C1=CC2=CC=CC=C2N1,0
CC1=NC(=NN1C1=CC=C(F)C=C1)C(=O)NC(C1CC1)C1CC1,0
COC1=CC=C(C=C1)C(CNC(=O)C1=CC=C2NC3=C(CCCC3)C2=C1)N1CCOCC1,0
CC1=CC=CC(F)=C1NCC1=NN=C(O1)C1=CC=CS1,0
CN(C)C1CCN(CC1)S(=O)(=O)C1=CC=C2NC(=O)CCC2=C1,0
O=C(OC1=CC=C2OCOC2=C1)C1=CN(CC2=CC=CC=C2)N=N1,0
CC1=NOC(=N1)C1=CC=C(C=C1)C(=O)N1CCCSC2=CC=CC=C12,0
O=C(NC(C1CC1)C1=CC=CC=C1)C1=CC=C(CN2C=CC=N2)C=C1,0
CC(=O)NC1=CC=C(C=C1)C1=CSC(NC(=O)C2=NC3=CC=CC=C3C=C2)=N1,0
O=C(NCCC1CC2CCC1C2)C1=CNC2=CC=CC=C2C1=O,0
O=C(C1CCN(CC1)C1=NC=CC=N1)N1CCCC1C1CCCC1,0
CC1=C(SC(NC(=O)C2=CN3C=CC=NC3=N2)=N1)C1=CC=CC=C1,0
COC1=CC=C(C=C1)C1=CC2=C(S1)C(=O)N(CC(=O)N(C)C1CCC(C)CC1)C=N2,0
CC1=NC2=CC=CC=C2N=C1N1CCN(CC2=CC=CN=C2)CC1,0
CCC1=CC=CC=C1CC1=NOC(=N1)C1=CC=NC=C1C,0
O=S(=O)(CC1CCCO1)CC1=NN=NN1C1=CC=CC=C1,0
CC1CCC2=CC=CC=C2N1CC(=O)N1CCC2=CC=CC=C2C1,0
OC(=O)C1CC2CCCCC2N1C(=O)C1=CC=CC(Cl)=C1,0
[O-][N+](=O)C1=CN(CC2=NOC(=N2)C2=CSC=C2)C=CC1=O,0
CC1=CC=C(C=C1S(=O)(=O)N1CCCCC1)C(=O)NC1=CC=C(C=C1)N1C=CN=C1,0
CCN1CCN(CC1)C1=NC2=C(N1CC1=CC=C(C)C=C1)C(=O)NC(=O)N2C,0
CC1=C(C=CO1)C1=NN=C(O1)SCC1=CC(=O)N2C(C)=CSC2=N1,0
CC(C)C1=NC=CN1CC1=NN=C(O1)C1=CC=CS1,0
CCN1C(NC2=CC=CC(C)=C2)=NC2=CC=CC=C12,0
NC(=O)C1=CC=CC(=C1)C(=O)NC1CCC(CC1)C1=CC=CC=C1,0
O=S(=O)(N1CCC(CC1)N1CCCC1)C1=CC=C2CCCCC2=C1,0
CS(=O)(=O)C1=CC=C(NS(=O)(=O)C2=CC=C(OCC(O)=O)C=C2)C=C1C(F)F,0
FC1=CC(Cl)=C(C=C1F)C(=O)NC1=CC2=NC=CN=C2C=C1,0
O=S(CC1=NC(=NO1)C1=CC=CO1)C1=CC=CS1,0
CC(NC(=O)N1CCN(CC1)S(=O)(=O)C1=CC=C(Cl)C=C1)C1=NN=C2C=CC=CN12,0
COC1=CC=CC=C1C(=O)NC1=NC(=CS1)C1=CC=CO1,0
CN1C=C(C(=O)NCC2=CC=NC(=C2)N2CCCC2)C2=CC=CC=C12,0
CC1CCCC(NC(=O)C2=CC(=CC=C2C)S(=O)(=O)N2CCOCC2)C1C,0
CCC1=C2NC=C(C2=CC=C1)C1=CCN(CC1)C(=O)C1=CC=NC=C1,0
CN1C(SCC2=NN=NN2C2=CC=CC=C2)=NC2=CC=C(C)C=C2C1=O,0
CC1=CC(C)=C2C=C(NC2=C1)C(=O)N1CCN(CCO)C(C)(C)C1,0
C1CN(CCN1C1=NC2=CC=CC=C2O1)C1=CC=NC=C1,0
CC(N1CCN(CC1)C1=C2SC=CC2=NC=N1)C(=O)NC1CC1,0
CCOC1=CC=CC=C1C1=NC(CC(=O)NC2=CC=CC(F)=C2)=CS1,0
O=C(NC1CC1C1CCCCC1)C1=CC=CC=C1CN1C=NC=N1,0
FC(F)OC1=CC=CC=C1NC(=O)CN1CCN(CC1)C(=O)CC1CCCC1,0
ClC1=CNC(=C1)C(=O)NCC1=NN=C2C=CC=CN12,0
O=C(NCC1CC2=CC=CC=C2O1)C1=CC=CC(=C1)C#N,0
ClC1=CC=C(CC2=CN=C(NC(=O)C3=CN=CC=N3)S2)C=C1,0
O=C(NC1=NN(CC2=CC=CC=C2)C=N1)C1=NC2=CC=CC=C2C=C1,0
CC1=CC=CC(CC2=CN=C(NC(=O)C3CCCO3)S2)=C1Cl,0
ClC1=CC=C(N=C1)C1=NC2=CC=C(Br)C=C2C(=O)N1,0
CC1=C(SC=C1)C(=O)NC1=NC(=CS1)C1=CC(C)=CC=C1C,0
CC(C)N(C(=O)C1=NOC(=C1)C1=CC=C(F)C=C1)C1=CC=CN=C1,0
CC(C)N1N=CC2=C(C=C(C)N=C12)C(=O)NC1=NC2=CC=CC=C2C=C1,0
O=C(NC1CCN(CC1)C(=O)C1(CCCC1)C1=CC=CC=C1)C1=CC=CC=C1,0
CC(C)CN1CCN(CC1=O)C(=O)C1=CC2=CC(=CC=C2N1C)C(F)(F)F,0
Cl.O=C(CN1CCN(CC2=CC=CC=C2)CC1)N1CCCC2=CC=CC=C12,0
ClC1=CC=C(C=C1)N1C(=O)CC(N2CCC(CC2)C(=O)NC2=CC=CC=C2)C1=O,0
O=C(CN1N=NC(COC2=CC=CC=C2)=N1)N1CCN(CC1)C1CC1,0
CC1=CC=C(C=C1)C1=CC=C(C=C1)S(=O)(=O)N1CCCC1,0
CC1=NOC(=C1)C(=O)NC1=CC=C(F)C=C1OCC1CC1,0
CN1CCC(CC1)NC(=O)CN1C(COC2=CC=CC=C2)=NC2=CC=CC=C12,0
O=C(CC1CCC=C1)NC1=NN=C(S1)C1=CC=CC=N1,0
COC1=CC2=C(CN(CC2)C(=O)C(C)N2C=CN=C2)C=C1OC,0
COC1=CC=C(Cl)C=C1C(=O)N1CCCN(CC1)S(=O)(=O)C1=CC=C(C)C=C1,0
CC1=CC2=CC(NC(=O)C3=CC=C(F)C=C3Cl)=CC=C2N1,0
O=C(N1CCC2=CC=CC=C2C1)C1=NN(C2=C1CCC2)C1=CC=CC=C1,0
CN(C)C(=O)CN1CCN(CC1)C1=NC2=CC=CC=C2O1,0
CC1=CC(=CC(C)=C1)C(=O)NC1=CC=CC(OCC(=O)N2CCCC2)=C1,0
O=C(NC1CCOC2=CC=CC=C12)C1=CN(CC2=CC=CC=C2)N=C1,0
FC1=CC=C(C(=O)N2CCC(CC2)C(=O)N2CCCCC3=CC=CC=C23)C(F)=C1,0
O=C(NC1=CC=CC(=C1)N1CCCC1=O)C1=CC2=CC=CC=C2N1,0
O=C(NC1=CC=CC(=C1)S(=O)(=O)N1CCOCC1)C1CC2CCC1C2,0
CC1=CC=C2N=C(NC(=O)C3=CC(F)=CC=C3F)SC2=C1,0
OC(=O)C1CCCN(C1)C(=O)CC1=CC=C2OCCC2=C1,0
FC(F)(F)C1=CC=CC=C1C(=O)NC1=CC=C(N=C1)N1C=CC=N1,0
O=C(NC1=CC=CC(=C1)C1=CN=CO1)C1=CC2=CC=CC=C2S1,0
Cl.CC1=CC(=CC=C1F)C1=CSC(=N1)C1CCNCC1,0
O=C(CN1CCC2=C(C1)C1=CC=CC=C1N2)N1CCOCC1,0
C(NC1=NC=NC2=CC=CC=C12)C1(CCC1)C1=CC=CC=C1,0
CC(=O)NCC1=CC=C(O1)C1=CSC(NC(=O)C2=CC=CC(F)=C2)=N1,0
N#CC1=CC=CN=C1N1CCCN(CC1)C1CCCC2=CC=CC=C12,0
CC1=CC(C)=C(NC(=O)CSC2=CC=C(Cl)C=N2)C(C)=C1,0
COC1=CC=C(NC(=O)C2=NOC(=C2)C2=CC=CS2)C=C1Cl,0
O=C(C1CCCO1)N1CCC(CC1)N1C(=O)NC2=CC=CC=C12,0
CCC1CN(CCO1)C(=O)C1=CN(CC2=CC=CC=C2Cl)N=C1,0
ClC1=CC=C2SCCN(C(=O)C3=CN=C(S3)C3=CC=CO3)C2=C1,0
CC1=CC=C(CNC(=O)C2CN(C3CC3)C(=O)C2)C=C1,0
CC1CCN(CCC2=CC=CC(NC(=O)CCN3C(=O)COC4=CC=CC=C34)=C2)CC1,0
